name,tvt
01_04_01397,train
01_04_01400,train
01_04_01402,train
01_04_01403,train
01_04_01407,train
01_04_01409,train
01_04_01411,train
01_04_01412,train
01_04_01414,train
01_04_01415,train
01_04_01417,train
01_04_01418,train
01_04_01420,train
01_04_01422,train
01_04_01423,train
01_04_01424,train
01_04_01425,train
01_04_01426,train
01_04_01427,train
01_04_01428,train
01_04_01429,train
01_04_01436,train
01_04_01439,train
01_04_01440,train
01_04_01441,train
01_01_00009,train
01_01_00013,train
01_01_00018,train
01_01_00021,train
01_01_00022,train
01_01_00023,train
01_01_00025,train
01_01_00028,train
01_01_00029,train
01_01_00032,train
01_01_00035,train
01_01_00043,train
01_01_00048,train
01_01_00050,train
01_01_00055,train
01_01_00059,train
01_01_00060,train
01_01_00063,train
01_01_00065,train
01_01_00066,train
01_01_00067,train
01_01_00071,train
01_01_00072,train
01_01_00076,train
01_01_00082,train
01_01_00083,train
01_01_00091,train
01_01_00092,train
01_01_00097,train
01_01_00098,train
01_01_00099,train
01_01_00109,train
01_01_00110,train
01_01_00117,train
01_01_00118,train
01_01_00119,train
01_01_00120,train
01_01_00126,train
01_01_00130,train
01_01_00137,train
01_01_00141,train
01_01_00142,train
01_01_00144,train
01_01_00146,train
01_01_00150,train
01_01_00153,train
01_01_00157,train
01_01_00163,train
01_01_00167,train
01_01_00169,train
01_01_00170,train
01_01_00171,train
01_01_00172,train
01_01_00173,train
01_01_00175,train
01_01_00176,train
01_01_00179,train
01_01_00180,train
01_01_00185,train
01_01_00187,train
01_01_00189,train
01_01_00190,train
01_01_00192,train
01_01_00193,train
01_01_00196,train
01_01_00198,train
01_01_00199,train
01_01_00200,train
01_01_00201,train
01_01_00210,train
01_01_00213,train
01_01_00216,train
01_01_00228,train
01_01_00231,train
01_01_00235,train
01_01_00238,train
01_01_00241,train
01_01_00242,train
01_01_00244,train
01_01_00247,train
01_01_00248,train
01_01_00252,train
01_01_00256,train
01_01_00258,train
01_01_00261,train
01_01_00266,train
01_01_00267,train
01_01_00268,train
01_01_00270,train
01_01_00277,train
01_01_00292,train
01_01_00295,train
01_01_00307,train
01_01_00310,train
01_01_00312,train
01_01_00314,train
01_01_00315,train
01_01_00317,train
01_01_00318,train
01_01_00335,train
01_01_00337,train
01_01_00342,train
01_01_00345,train
01_01_00348,train
01_01_00351,train
01_01_00352,train
01_01_00363,train
01_01_00375,train
01_01_00392,train
01_01_00395,train
01_01_00396,train
01_01_00397,train
01_01_00400,train
01_01_00401,train
01_01_00403,train
01_01_00410,train
01_01_00411,train
01_01_00413,train
01_01_00417,train
01_01_00423,train
01_01_00425,train
01_01_00426,train
01_01_00427,train
01_01_00428,train
01_01_00436,train
01_01_00437,train
01_01_00438,train
01_01_00439,train
01_01_00440,train
01_01_00446,train
01_01_00463,train
01_01_00468,train
01_01_00472,train
01_01_00475,train
01_01_00478,train
01_01_00483,train
01_01_00486,train
01_01_00490,train
01_01_00492,train
01_01_00496,train
01_01_00500,train
01_01_00503,train
01_01_00508,train
01_01_00509,train
01_01_00515,train
01_01_00518,train
01_01_00523,train
01_01_00524,train
01_01_00526,train
01_01_00529,train
01_01_00533,train
01_01_00535,train
01_01_00536,train
01_01_00540,train
01_01_00543,train
01_01_00547,train
01_01_00550,train
01_01_00555,train
01_01_00573,train
01_01_00588,train
01_01_00589,train
01_01_00596,train
01_01_00597,train
01_01_00598,train
01_01_00608,train
01_01_00609,train
01_01_00618,train
01_01_00619,train
01_01_00622,train
01_01_00623,train
01_01_00625,train
01_01_00626,train
01_01_00627,train
01_01_00631,train
01_01_00635,train
01_01_00639,train
01_01_00662,train
01_01_00670,train
01_01_00671,train
01_01_00672,train
01_01_00674,train
01_01_00681,train
01_01_00686,train
01_01_00687,train
01_01_00689,train
01_01_00700,train
01_01_00704,train
01_01_00705,train
01_01_00710,train
01_01_00727,train
01_01_00728,train
01_01_00730,train
01_01_00732,train
01_01_00742,train
01_01_00744,train
01_01_00749,train
01_01_00754,train
01_01_00760,train
01_01_00775,train
01_01_00777,train
01_01_00786,train
01_01_00788,train
01_01_00804,train
01_01_00822,train
01_01_00824,train
01_01_00834,train
01_01_00857,train
01_01_00864,train
01_01_00865,train
01_01_00868,train
01_01_00880,train
01_01_00881,train
01_01_00883,train
01_01_00901,train
01_01_00907,train
01_01_00909,train
01_01_00919,train
01_01_00920,train
01_01_00924,train
01_01_00925,train
01_01_00933,train
01_01_00944,train
01_01_00945,train
01_01_00948,train
01_01_00949,train
01_01_00956,train
01_01_00957,train
01_01_00960,train
01_01_00967,train
01_01_00969,train
01_01_00978,train
01_01_00980,train
01_01_00983,train
01_01_00992,train
01_01_00993,train
01_01_00995,train
01_01_00997,train
01_01_01001,train
01_01_01006,train
01_01_01011,train
01_01_01019,train
01_01_01026,train
01_01_01044,train
01_01_01045,train
01_01_01066,train
01_01_01073,train
01_01_01075,train
01_01_01077,train
01_01_01092,train
01_01_01114,train
01_01_01115,train
01_01_01124,train
01_01_01126,train
01_01_01136,train
01_01_01139,train
01_01_01145,train
01_01_01150,train
01_01_01151,train
01_01_01152,train
01_01_01154,train
01_01_01167,train
01_01_01170,train
01_01_01180,train
01_01_01183,train
01_01_01185,train
01_01_01187,train
01_01_01190,train
01_01_01192,train
01_01_01198,train
01_01_01211,train
01_01_01223,train
01_01_01224,train
01_01_01235,train
01_01_01243,train
01_01_01249,train
01_01_01251,train
01_01_01255,train
01_01_01264,train
01_01_01268,train
01_01_01269,train
01_01_01272,train
01_01_01279,train
01_01_01295,train
01_01_01296,train
01_01_01301,train
01_01_01312,train
01_01_01313,train
01_01_01315,train
01_01_01322,train
01_01_01328,train
01_04_00003,train
01_04_00004,train
01_04_00016,train
01_04_00026,train
01_04_00040,train
01_04_00041,train
01_04_00067,train
01_04_00070,train
01_04_00078,train
01_04_00082,train
01_04_00083,train
01_04_00085,train
01_04_00086,train
01_04_00106,train
01_04_00109,train
01_04_00113,train
01_04_00127,train
01_04_00128,train
01_04_00129,train
01_04_00131,train
01_04_00132,train
01_04_00137,train
01_04_00147,train
01_04_00155,train
01_04_00165,train
01_04_00167,train
01_04_00173,train
01_04_00180,train
01_04_00182,train
01_04_00183,train
01_04_00189,train
01_04_00202,train
01_04_00203,train
01_04_00223,train
01_04_00246,train
01_04_00248,train
01_04_00252,train
01_04_00259,train
01_04_00263,train
01_04_00264,train
01_04_00280,train
01_04_00282,train
01_04_00284,train
01_04_00289,train
01_04_00297,train
01_04_00298,train
01_04_00300,train
01_04_00303,train
01_04_00304,train
01_04_00310,train
01_04_00312,train
01_04_00317,train
01_04_00326,train
01_04_00332,train
01_04_00334,train
01_04_00337,train
01_04_00338,train
01_04_00345,train
01_04_00352,train
01_04_00370,train
01_04_00371,train
01_04_00379,train
01_04_00383,train
01_04_00387,train
01_04_00389,train
01_04_00390,train
01_04_00404,train
01_04_00407,train
01_04_00420,train
01_04_00421,train
01_04_00424,train
01_04_00425,train
01_04_00429,train
01_04_00435,train
01_04_00436,train
01_04_00439,train
01_04_00446,train
01_04_00459,train
01_04_00461,train
01_04_00474,train
01_04_00475,train
01_04_00478,train
01_04_00482,train
01_04_00483,train
01_04_00491,train
01_04_00515,train
01_04_00516,train
01_04_00517,train
01_04_00518,train
01_04_00526,train
01_04_00533,train
01_04_00543,train
01_04_00545,train
01_04_00546,train
01_04_00547,train
01_04_00554,train
01_04_00557,train
01_04_00567,train
01_04_00578,train
01_04_00579,train
01_04_00580,train
01_04_00582,train
01_04_00600,train
01_04_00601,train
01_04_00602,train
01_04_00607,train
01_04_00615,train
01_04_00620,train
01_04_00622,train
01_04_00624,train
01_04_00627,train
01_04_00629,train
01_04_00637,train
01_04_00646,train
01_04_00647,train
01_04_00648,train
01_04_00650,train
01_04_00651,train
01_04_00652,train
01_04_00653,train
01_04_00654,train
01_04_00663,train
01_04_00664,train
01_04_00666,train
01_04_00670,train
01_04_00678,train
01_04_00680,train
01_04_00681,train
01_04_00682,train
01_04_00684,train
01_04_00693,train
01_04_00700,train
01_04_00701,train
01_04_00708,train
01_04_00712,train
01_04_00716,train
01_04_00722,train
01_04_00723,train
01_04_00732,train
01_04_00733,train
01_04_00736,train
01_04_00737,train
01_04_00748,train
01_04_00752,train
01_04_00753,train
01_04_00755,train
01_04_00756,train
01_04_00762,train
01_04_00765,train
01_04_00766,train
01_04_00767,train
01_04_00772,train
01_04_00773,train
01_04_00797,train
01_04_00802,train
01_04_00803,train
01_04_00804,train
01_04_00807,train
01_04_00808,train
01_04_00810,train
01_04_00812,train
01_04_00816,train
01_04_00817,train
01_04_00825,train
01_04_00826,train
01_04_00827,train
01_04_00828,train
01_04_00849,train
01_04_00853,train
01_04_00860,train
01_04_00861,train
01_04_00863,train
01_04_00865,train
01_04_00866,train
01_04_00869,train
01_04_00874,train
01_04_00875,train
01_04_00880,train
01_04_00886,train
01_04_00889,train
01_04_00903,train
01_04_00912,train
01_04_00915,train
01_04_00916,train
01_04_00921,train
01_04_00942,train
01_04_00948,train
01_04_00961,train
01_04_00964,train
01_04_00971,train
01_04_00977,train
01_04_00978,train
01_04_00979,train
01_04_00981,train
01_04_00982,train
01_04_00983,train
01_04_00987,train
01_04_00992,train
01_04_00995,train
01_04_00998,train
01_04_00999,train
01_04_01014,train
01_04_01017,train
01_04_01018,train
01_04_01019,train
01_04_01020,train
01_04_01021,train
01_04_01026,train
01_04_01035,train
01_04_01036,train
01_04_01042,train
01_04_01045,train
01_04_01047,train
01_04_01049,train
01_04_01051,train
01_04_01056,train
01_04_01057,train
01_04_01058,train
01_04_01061,train
01_04_01064,train
01_04_01067,train
01_04_01068,train
01_04_01069,train
01_04_01075,train
01_04_01076,train
01_04_01078,train
01_04_01079,train
01_04_01089,train
01_04_01090,train
01_04_01092,train
01_04_01098,train
01_04_01104,train
01_04_01106,train
01_04_01107,train
01_04_01111,train
01_04_01117,train
01_04_01121,train
01_04_01127,train
01_04_01129,train
01_04_01135,train
01_04_01141,train
01_04_01146,train
01_04_01150,train
01_04_01152,train
01_04_01157,train
01_04_01158,train
01_04_01159,train
01_04_01160,train
01_04_01163,train
01_04_01165,train
01_04_01166,train
01_04_01168,train
01_04_01171,train
01_04_01180,train
01_04_01181,train
01_04_01184,train
01_04_01186,train
01_04_01198,train
01_04_01201,train
01_04_01202,train
01_04_01212,train
01_04_01213,train
01_04_01215,train
01_04_01216,train
01_04_01217,train
01_04_01219,train
01_04_01228,train
01_04_01233,train
01_04_01238,train
01_04_01239,train
01_04_01240,train
01_04_01248,train
01_04_01252,train
01_04_01269,train
01_04_01273,train
01_04_01274,train
01_04_01290,train
01_04_01298,train
01_04_01299,train
01_04_01300,train
01_04_01301,train
01_04_01302,train
01_04_01303,train
01_04_01304,train
01_04_01305,train
01_04_01311,train
01_04_01315,train
01_04_01316,train
01_04_01318,train
01_04_01325,train
01_04_01326,train
01_04_01333,train
01_04_01334,train
01_04_01338,train
01_04_01348,train
01_04_01349,train
01_04_01353,train
01_04_01355,train
01_04_01361,train
01_04_01364,train
01_04_01372,train
01_04_01374,train
01_04_01375,train
01_04_01376,train
01_04_01382,train
01_04_01383,train
01_04_01389,train
01_04_01401,train
01_04_01406,train
01_04_01408,train
01_04_01410,train
01_04_01416,train
01_04_01419,train
01_04_01421,train
01_04_01431,train
01_04_01432,train
01_04_01433,train
01_04_01435,train
01_04_01437,train
01_04_01438,train
01_04_01444,train
01_04_01454,train
01_04_01458,train
01_04_01459,train
01_04_01460,train
01_04_01465,train
01_04_01475,train
01_04_01483,train
01_04_01484,train
01_04_01489,train
01_04_01493,train
01_02_00003,train
01_02_00006,train
01_02_00015,train
01_02_00019,train
01_02_00020,train
01_02_00026,train
01_02_00031,train
01_02_00041,train
01_02_00044,train
01_02_00045,train
01_02_00050,train
01_02_00051,train
01_02_00058,train
01_02_00062,train
01_02_00082,train
01_02_00083,train
01_02_00086,train
01_02_00091,train
01_02_00098,train
01_02_00099,train
01_02_00100,train
01_02_00101,train
01_02_00107,train
01_02_00113,train
01_02_00116,train
01_02_00128,train
01_02_00138,train
01_02_00140,train
01_02_00141,train
01_02_00149,train
01_02_00162,train
01_02_00169,train
01_02_00201,train
01_02_00205,train
01_02_00215,train
01_02_00216,train
01_02_00225,train
01_02_00245,train
01_02_00284,train
01_02_00287,train
01_02_00302,train
01_02_00304,train
01_02_00316,train
01_02_00317,train
01_02_00318,train
01_02_00348,train
01_02_00355,train
01_02_00366,train
01_02_00376,train
01_02_00378,train
01_02_00381,train
01_02_00400,train
01_02_00411,train
01_02_00423,train
01_02_00424,train
01_02_00435,train
01_02_00448,train
01_02_00453,train
01_02_00456,train
01_02_00464,train
01_02_00466,train
01_02_00467,train
01_02_00476,train
01_02_00481,train
01_02_00485,train
01_02_00506,train
01_02_00513,train
01_02_00523,train
01_02_00536,train
01_02_00553,train
01_02_00565,train
01_02_00588,train
01_02_00602,train
01_02_00633,train
01_02_00635,train
01_02_00643,train
01_02_00647,train
01_02_00650,train
01_02_00657,train
01_02_00658,train
01_02_00660,train
01_02_00664,train
01_02_00665,train
01_02_00669,train
01_02_00680,train
01_02_00693,train
01_02_00697,train
01_02_00708,train
01_02_00712,train
01_02_00727,train
01_02_00735,train
01_02_00736,train
01_02_00737,train
01_02_00740,train
01_02_00741,train
01_02_00746,train
01_02_00760,train
01_02_00764,train
01_02_00773,train
01_02_00781,train
01_02_00783,train
01_02_00789,train
01_02_00801,train
01_02_00805,train
01_02_00809,train
01_02_00810,train
01_02_00822,train
01_02_00824,train
01_02_00828,train
01_02_00829,train
01_02_00838,train
01_02_00844,train
01_02_00846,train
01_02_00867,train
01_02_00875,train
01_02_00876,train
01_02_00881,train
01_02_00883,train
01_02_00901,train
01_02_00905,train
01_02_00910,train
01_02_00911,train
01_02_00912,train
01_02_00914,train
01_02_00920,train
01_02_00930,train
01_02_00947,train
01_02_00952,train
01_02_00962,train
01_02_00969,train
01_02_00979,train
01_02_00984,train
01_02_01023,train
01_02_01032,train
01_02_01033,train
01_02_01038,train
01_02_01040,train
01_02_01046,train
01_02_01054,train
01_02_01058,train
01_02_01059,train
01_02_01060,train
01_02_01064,train
01_02_01073,train
01_02_01085,train
01_02_01102,train
01_02_01107,train
01_02_01128,train
01_02_01136,train
01_02_01139,train
01_02_01147,train
01_02_01155,train
01_02_01159,train
01_02_01162,train
01_02_01176,train
01_02_01177,train
01_02_01179,train
01_02_01187,train
01_02_01196,train
01_02_01208,train
01_02_01221,train
01_02_01241,train
01_02_01247,train
01_02_01255,train
01_02_01280,train
01_02_01282,train
01_02_01289,train
01_02_01334,train
01_02_01336,train
01_02_01341,train
01_02_01350,train
01_02_01363,train
01_02_01366,train
01_02_01376,train
01_02_01381,train
01_02_01383,train
01_02_01396,train
01_02_01397,train
01_02_01401,train
01_02_01403,train
01_02_01404,train
01_02_01409,train
01_02_01412,train
01_02_01416,train
01_02_01425,train
01_02_01435,train
01_02_01437,train
01_02_01438,train
01_02_01439,train
01_02_01444,train
01_02_01451,train
01_02_01469,train
01_02_01480,train
01_02_01508,train
01_02_01514,train
01_02_01534,train
01_02_01538,train
01_02_01552,train
01_02_01568,train
01_02_01569,train
01_02_01570,train
01_02_01571,train
01_02_01590,train
01_02_01592,train
01_02_01593,train
01_02_01594,train
01_02_01606,train
01_02_01619,train
01_02_01647,train
01_02_01669,train
01_02_01679,train
01_02_01685,train
01_02_01704,train
01_02_01705,train
01_02_01706,train
01_02_01723,train
01_02_01731,train
01_02_01744,train
01_02_01746,train
01_02_01753,train
01_02_01761,train
01_02_01764,train
01_02_01767,train
01_02_01771,train
01_02_01775,train
01_02_01779,train
01_02_01782,train
01_02_01786,train
01_02_01788,train
01_02_01791,train
01_02_01801,train
01_02_01805,train
01_02_01818,train
01_02_01832,train
01_02_01836,train
01_02_01886,train
01_02_01891,train
01_02_01894,train
01_02_01897,train
01_02_01898,train
01_02_01899,train
01_02_01929,train
01_02_01935,train
01_02_01937,train
01_02_01939,train
01_02_01945,train
01_02_01954,train
01_02_01955,train
01_02_01961,train
01_02_01965,train
01_02_01968,train
01_02_01992,train
01_02_02002,train
01_02_02008,train
01_02_02009,train
01_02_02010,train
01_02_02012,train
01_02_02014,train
01_02_02016,train
01_02_02022,train
01_01_01362,valid
01_01_01363,valid
01_01_01364,valid
01_01_01367,valid
01_01_01368,valid
01_01_01369,valid
01_01_01374,valid
01_01_01377,valid
01_01_01380,valid
01_01_01381,valid
01_01_01385,valid
01_01_01388,valid
01_01_01397,valid
01_01_01404,valid
01_01_01405,valid
01_01_01429,valid
01_01_01434,valid
01_01_01440,valid
01_01_01442,valid
01_01_01465,valid
01_01_01470,valid
01_01_01476,valid
01_01_01482,valid
01_01_01492,valid
01_01_01498,valid
01_01_01500,valid
01_01_01503,valid
01_01_01505,valid
01_01_01508,valid
01_01_01512,valid
01_01_01518,valid
01_01_01521,valid
01_01_01523,valid
01_01_01531,valid
01_01_01537,valid
01_01_01542,valid
01_01_01546,valid
01_02_01875,valid
01_02_01881,valid
01_02_01885,valid
01_02_01895,valid
01_02_01905,valid
01_02_01908,valid
01_02_01918,valid
01_02_01920,valid
01_02_01963,valid
01_02_01966,valid
01_02_01972,valid
01_02_01985,valid
01_02_01997,valid
01_02_02000,valid
01_02_02013,valid
01_02_02025,valid
01_02_02026,valid
01_02_02061,valid
01_02_02067,valid
01_02_02071,valid
01_02_02074,valid
01_02_02076,valid
01_02_02077,valid
01_02_02108,valid
01_02_02111,valid
01_02_02113,valid
01_02_02118,valid
01_02_02133,valid
01_02_02138,valid
01_02_02139,valid
01_02_02142,valid
01_02_02143,valid
01_02_02144,valid
01_02_02145,valid
01_02_02150,valid
01_02_02153,valid
01_02_02155,valid
01_02_02166,valid
01_02_02173,valid
01_04_01495,valid
01_04_01498,valid
01_04_01508,valid
01_04_01511,valid
01_04_01512,valid
01_04_01515,valid
01_04_01522,valid
01_04_01524,valid
01_04_01528,valid
01_04_01533,valid
01_04_01539,valid
01_04_01542,valid
01_04_01544,valid
01_04_01547,valid
01_04_01565,valid
01_04_01568,valid
01_04_01582,valid
01_04_01597,valid
01_04_01627,valid
01_04_01631,valid
01_04_01632,valid
01_04_01641,valid
01_04_01646,valid
01_04_01663,valid
01_04_01670,valid
01_04_01673,valid
01_01_01417,valid
01_01_01418,valid
01_01_01419,valid
01_01_01422,valid
01_01_01423,valid
01_01_01424,valid
01_01_01426,valid
01_01_01427,valid
01_01_01428,valid
01_01_01430,valid
01_01_01432,valid
01_01_01433,valid
01_01_01436,valid
01_01_01437,valid
01_01_01438,valid
01_01_01439,valid
01_01_01441,valid
01_01_01443,valid
01_01_01446,valid
01_01_01448,valid
01_01_01449,valid
01_01_01450,valid
01_01_01451,valid
01_01_01452,valid
01_01_01454,valid
01_01_01456,valid
01_01_01457,valid
01_01_01458,valid
01_01_01459,valid
01_01_01460,valid
01_01_01461,valid
01_01_01462,valid
01_01_01463,valid
01_01_01464,valid
01_01_01466,valid
01_01_01467,valid
01_01_01468,valid
01_01_01471,valid
01_01_01472,valid
01_01_01473,valid
01_01_01474,valid
01_01_01477,valid
01_01_01478,valid
01_01_01479,valid
01_01_01481,valid
01_01_01483,valid
01_01_01485,valid
01_01_01486,valid
01_01_01487,valid
01_01_01490,valid
01_01_01494,valid
01_01_01497,valid
01_01_01501,valid
01_01_01502,valid
01_01_01507,valid
01_01_01509,valid
01_01_01513,valid
01_01_01514,valid
01_01_01515,valid
01_01_01516,valid
01_01_01517,valid
01_01_01520,valid
01_01_01522,valid
01_01_01524,valid
01_01_01527,valid
01_01_01528,valid
01_01_01529,valid
01_01_01532,valid
01_01_01533,valid
01_01_01534,valid
01_01_01535,valid
01_01_01536,valid
01_01_01538,valid
01_01_01539,valid
01_01_01541,valid
01_01_01543,valid
01_01_01544,valid
01_01_01548,valid
01_01_01549,valid
01_01_01552,valid
01_01_01553,valid
01_01_01555,valid
01_01_01557,valid
01_01_01558,valid
01_01_01561,valid
01_01_01563,valid
01_01_01565,valid
01_01_01566,valid
01_01_01567,valid
01_01_01569,valid
01_01_01571,valid
01_02_01960,valid
01_02_01962,valid
01_02_01964,valid
01_02_01967,valid
01_02_01969,valid
01_02_01970,valid
01_02_01973,valid
01_02_01974,valid
01_02_01975,valid
01_02_01976,valid
01_02_01977,valid
01_02_01978,valid
01_02_01981,valid
01_02_01984,valid
01_02_01988,valid
01_02_01989,valid
01_02_01991,valid
01_02_01994,valid
01_02_01995,valid
01_02_02004,valid
01_02_02006,valid
01_02_02007,valid
01_02_02015,valid
01_02_02017,valid
01_02_02020,valid
01_02_02021,valid
01_02_02024,valid
01_02_02031,valid
01_02_02033,valid
01_02_02034,valid
01_02_02035,valid
01_02_02036,valid
01_02_02037,valid
01_02_02038,valid
01_02_02040,valid
01_02_02043,valid
01_02_02044,valid
01_02_02045,valid
01_02_02047,valid
01_02_02049,valid
01_02_02053,valid
01_02_02056,valid
01_02_02057,valid
01_02_02059,valid
01_02_02060,valid
01_02_02063,valid
01_02_02066,valid
01_02_02070,valid
01_02_02072,valid
01_02_02075,valid
01_02_02079,valid
01_02_02080,valid
01_02_02081,valid
01_02_02086,valid
01_02_02087,valid
01_02_02089,valid
01_02_02097,valid
01_02_02099,valid
01_02_02101,valid
01_02_02102,valid
01_02_02103,valid
01_02_02106,valid
01_02_02110,valid
01_02_02120,valid
01_02_02121,valid
01_02_02128,valid
01_02_02129,valid
01_02_02130,valid
01_02_02131,valid
01_02_02132,valid
01_02_02136,valid
01_02_02146,valid
01_02_02147,valid
01_02_02149,valid
01_02_02151,valid
01_02_02152,valid
01_02_02154,valid
01_02_02156,valid
01_02_02159,valid
01_02_02160,valid
01_02_02161,valid
01_02_02165,valid
01_02_02168,valid
01_02_02170,valid
01_02_02174,valid
01_02_02177,valid
01_02_02180,valid
01_02_02184,valid
01_02_02185,valid
01_02_02186,valid
01_02_02189,valid
01_02_02190,valid
01_02_02191,valid
01_02_02192,valid
01_02_02194,valid
01_02_02195,valid
01_02_02196,valid
01_02_02198,valid
01_02_02200,valid
01_02_02201,valid
01_02_02202,valid
01_02_02208,valid
01_04_01443,valid
01_04_01445,valid
01_04_01446,valid
01_04_01447,valid
01_04_01448,valid
01_04_01450,valid
01_04_01451,valid
01_04_01452,valid
01_04_01455,valid
01_04_01457,valid
01_04_01461,valid
01_04_01462,valid
01_04_01464,valid
01_04_01466,valid
01_04_01467,valid
01_04_01468,valid
01_04_01469,valid
01_04_01470,valid
01_04_01471,valid
01_04_01472,valid
01_04_01474,valid
01_04_01476,valid
01_04_01477,valid
01_04_01478,valid
01_04_01479,valid
01_04_01481,valid
01_04_01485,valid
01_04_01486,valid
01_04_01487,valid
01_04_01488,valid
01_04_01492,valid
01_04_01494,valid
01_04_01496,valid
01_04_01500,valid
01_04_01501,valid
01_04_01505,valid
01_04_01507,valid
01_04_01509,valid
01_04_01510,valid
01_04_01514,valid
01_04_01516,valid
01_04_01517,valid
01_04_01518,valid
01_04_01519,valid
01_04_01521,valid
01_04_01523,valid
01_04_01525,valid
01_04_01526,valid
01_04_01527,valid
01_04_01529,valid
01_04_01531,valid
01_04_01532,valid
01_04_01534,valid
01_04_01535,valid
01_04_01536,valid
01_04_01537,valid
01_04_01538,valid
01_04_01540,valid
01_04_01541,valid
01_04_01545,valid
01_04_01548,valid
01_04_01549,valid
01_04_01552,valid
01_04_01553,valid
01_04_01554,valid
01_04_01555,valid
01_04_01557,valid
01_04_01558,valid
01_04_01559,valid
01_04_01560,valid
01_04_01566,valid
01_04_01567,valid
01_04_01569,valid
01_04_01570,valid
01_04_01572,valid
01_04_01573,valid
01_04_01577,valid
01_04_01578,valid
01_04_01579,valid
01_04_01580,valid
01_04_01581,valid
01_04_01583,valid
01_04_01584,valid
01_04_01585,valid
01_04_01586,valid
01_04_01591,valid
01_04_01592,valid
01_04_01593,valid
01_04_01595,valid
01_04_01599,valid
01_04_01600,valid
01_04_01601,valid
01_04_01602,valid
01_04_01603,valid
01_04_01604,valid
01_04_01606,valid
01_04_01607,valid
01_04_01608,valid
01_04_01609,valid
01_04_01610,valid
01_04_01611,valid
01_04_01612,valid
01_04_01613,valid
01_01_01333,valid
01_01_01334,valid
01_01_01336,valid
01_01_01338,valid
01_01_01343,valid
01_01_01366,valid
01_01_01372,valid
01_01_01376,valid
01_01_01387,valid
01_01_01391,valid
01_01_01399,valid
01_01_01400,valid
01_01_01403,valid
01_01_01409,valid
01_01_01410,valid
01_01_01412,valid
01_01_01413,valid
01_01_01420,valid
01_01_01421,valid
01_01_01425,valid
01_01_01431,valid
01_01_01435,valid
01_01_01444,valid
01_01_01447,valid
01_01_01453,valid
01_01_01455,valid
01_01_01469,valid
01_01_01475,valid
01_01_01480,valid
01_01_01484,valid
01_01_01488,valid
01_01_01489,valid
01_01_01491,valid
01_01_01493,valid
01_01_01495,valid
01_01_01496,valid
01_01_01499,valid
01_04_01499,valid
01_04_01502,valid
01_04_01503,valid
01_04_01504,valid
01_04_01506,valid
01_04_01513,valid
01_04_01530,valid
01_04_01543,valid
01_04_01546,valid
01_04_01550,valid
01_04_01551,valid
01_04_01556,valid
01_04_01561,valid
01_04_01562,valid
01_04_01564,valid
01_04_01571,valid
01_04_01574,valid
01_04_01575,valid
01_04_01576,valid
01_04_01587,valid
01_04_01588,valid
01_04_01589,valid
01_04_01590,valid
01_04_01594,valid
01_04_01596,valid
01_04_01598,valid
01_04_01605,valid
01_04_01645,valid
01_04_01647,valid
01_04_01649,valid
01_04_01650,valid
01_04_01653,valid
01_04_01654,valid
01_04_01657,valid
01_04_01660,valid
01_04_01661,valid
01_04_01671,valid
01_04_01677,valid
01_04_01680,valid
01_04_01684,valid
01_04_01685,valid
01_04_01688,valid
01_04_01689,valid
01_02_02027,valid
01_02_02028,valid
01_02_02039,valid
01_02_02046,valid
01_02_02048,valid
01_02_02050,valid
01_02_02051,valid
01_02_02052,valid
01_02_02054,valid
01_02_02055,valid
01_02_02058,valid
01_02_02068,valid
01_02_02069,valid
01_02_02073,valid
01_02_02078,valid
01_02_02082,valid
01_02_02084,valid
01_02_02085,valid
01_02_02096,valid
01_02_02105,valid
01_02_02107,valid
01_02_02114,valid
01_02_02115,valid
01_02_02134,valid
01_02_02169,valid
01_02_02212,valid
01_02_02225,valid
01_02_02229,valid
01_02_02234,valid
01_02_02236,valid
01_02_02240,valid
01_02_02242,valid
01_02_02245,valid
01_01_01550,test
01_01_01551,test
01_01_01562,test
01_01_01564,test
01_01_01568,test
01_01_01577,test
01_01_01579,test
01_01_01580,test
01_01_01581,test
01_01_01585,test
01_01_01589,test
01_01_01592,test
01_01_01599,test
01_01_01600,test
01_01_01601,test
01_01_01610,test
01_01_01616,test
01_01_01617,test
01_01_01618,test
01_01_01627,test
01_01_01630,test
01_01_01635,test
01_01_01642,test
01_01_01644,test
01_01_01648,test
01_01_01649,test
01_01_01650,test
01_01_01660,test
01_01_01667,test
01_01_01673,test
01_01_01678,test
01_01_01680,test
01_01_01683,test
01_01_01690,test
01_01_01698,test
01_01_01701,test
01_01_01713,test
01_02_02176,test
01_02_02178,test
01_02_02187,test
01_02_02188,test
01_02_02193,test
01_02_02199,test
01_02_02203,test
01_02_02204,test
01_02_02206,test
01_02_02211,test
01_02_02223,test
01_02_02224,test
01_02_02226,test
01_02_02243,test
01_02_02248,test
01_02_02249,test
01_02_02254,test
01_02_02255,test
01_02_02263,test
01_02_02266,test
01_02_02271,test
01_02_02282,test
01_02_02284,test
01_02_02290,test
01_02_02296,test
01_02_02298,test
01_02_02302,test
01_02_02320,test
01_02_02335,test
01_02_02354,test
01_02_02364,test
01_02_02377,test
01_02_02418,test
01_02_02424,test
01_02_02432,test
01_02_02438,test
01_02_02441,test
01_02_02450,test
01_02_02461,test
01_04_01676,test
01_04_01679,test
01_04_01681,test
01_04_01683,test
01_04_01693,test
